Actual,Predicted
290.0,2860.0
780.0,6860.0
1058.0,2500.0
6860.0,6860.0
2860.0,3040.0
290.0,670.0
7050.0,5400.0
300.0,1263.0
2860.0,600.0
123.0,126.0
5400.0,300.0
5450.0,183.0
2860.0,280.0
13600.0,4500.0
2860.0,5120.0
6860.0,12225.0
123.0,670.0
290.0,6000.0
12225.0,4500.0
3400.0,1500.0
1263.0,5066.0
2860.0,12225.0
3040.0,12225.0
1058.0,1263.0
5400.0,19800.0
6860.0,12225.0
5120.0,900.0
5900.0,6860.0
3058.0,5120.0
780.0,3040.0
5066.0,6000.0
1500.0,5066.0
670.0,5120.0
5120.0,6860.0
2860.0,780.0
6000.0,5120.0
6860.0,2860.0
670.0,3400.0
3058.0,5450.0
12225.0,12225.0
200.0,2860.0
14520.0,12225.0
6025.0,290.0
780.0,670.0
1058.0,3040.0
3450.0,3040.0
5900.0,12225.0
6860.0,3058.0
1263.0,12225.0
8830.0,670.0
1055.0,200.0
7050.0,400.0
13450.0,1058.0
3450.0,13450.0
1058.0,6025.0
3400.0,5600.0
5900.0,1263.0
3058.0,1058.0
3058.0,3400.0
123.0,200.0
5120.0,13450.0
2860.0,5400.0
13900.0,5066.0
5120.0,600.0
126.0,2860.0
670.0,670.0
12225.0,183.0
290.0,2860.0
200.0,600.0
3300.0,290.0
2100.0,1263.0
126.0,2860.0
50.0,400.0
1500.0,1055.0
290.0,100.0
1058.0,5066.0
123.0,9000.0
3058.0,1263.0
290.0,8830.0
1055.0,1058.0
126.0,12225.0
190.0,600.0
6025.0,2860.0
5100.0,3040.0
260.0,6860.0
4500.0,6025.0
1300.0,8830.0
80.0,12225.0
2860.0,5120.0
8526.0,6000.0
8830.0,3058.0
5120.0,2860.0
5400.0,6025.0
5120.0,18900.0
3100.0,640.0
450.0,2860.0
600.0,5066.0
600.0,13900.0
5120.0,12225.0
2000.0,183.0
3040.0,5120.0
2860.0,5600.0
8830.0,6000.0
1058.0,400.0
1263.0,50.0
2860.0,290.0
3040.0,12225.0
290.0,6025.0
6025.0,100.0
123.0,8830.0
1055.0,8830.0
5120.0,3040.0
1055.0,5066.0
780.0,640.0
5066.0,3450.0
290.0,5450.0
670.0,3040.0
3040.0,3040.0
1058.0,12225.0
5400.0,780.0
3900.0,290.0
780.0,13900.0
3040.0,1500.0
13450.0,5066.0
8830.0,5120.0
3058.0,4000.0
1263.0,90.0
5120.0,4000.0
410.0,1055.0
1450.0,183.0
780.0,8830.0
3058.0,9000.0
123.0,780.0
13450.0,5450.0
3058.0,6025.0
1055.0,6860.0
13450.0,5066.0
2100.0,3040.0
3040.0,300.0
2860.0,450.0
1263.0,5066.0
80.0,6860.0
8830.0,5066.0
5066.0,8830.0
5066.0,1263.0
8830.0,12225.0
3058.0,13450.0
4563.0,6860.0
780.0,6025.0
670.0,780.0
8830.0,5066.0
6025.0,1500.0
3100.0,5400.0
13450.0,120.0
13600.0,2860.0
780.0,3400.0
3058.0,900.0
290.0,13600.0
4178.0,3058.0
5066.0,4500.0
2860.0,3400.0
123.0,5100.0
5120.0,5066.0
540.0,3900.0
13450.0,11300.0
5066.0,12225.0
1500.0,1055.0
13450.0,1263.0
3100.0,5450.0
5100.0,183.0
6860.0,2860.0
3058.0,4500.0
50.0,5066.0
5900.0,900.0
12000.0,410.0
5400.0,8830.0
8830.0,2500.0
290.0,600.0
290.0,3100.0
1263.0,5400.0
3058.0,3600.0
5120.0,5900.0
5120.0,780.0
780.0,3058.0
5120.0,5120.0
5400.0,5066.0
1058.0,1055.0
600.0,670.0
130.0,290.0
123.0,780.0
13900.0,670.0
5066.0,5066.0
6025.0,13450.0
1058.0,1263.0
5120.0,2500.0
5066.0,3058.0
3040.0,220.0
5066.0,3058.0
290.0,5450.0
1055.0,12225.0
1055.0,2500.0
5100.0,1055.0
120.0,3400.0
1263.0,1058.0
1263.0,12225.0
3040.0,6860.0
450.0,2860.0
290.0,6860.0
400.0,1500.0
1800.0,670.0
6000.0,3058.0
12225.0,5100.0
6860.0,12600.0
12225.0,1058.0
1058.0,5900.0
3600.0,13600.0
6025.0,8830.0
670.0,400.0
1700.0,5000.0
12225.0,12225.0
1055.0,900.0
126.0,5120.0
2056.0,126.0
8830.0,280.0
13450.0,19800.0
5900.0,3300.0
3058.0,3040.0
3058.0,12225.0
12000.0,900.0
3600.0,2860.0
2860.0,130.0
1055.0,290.0
5120.0,13900.0
3040.0,5066.0
5066.0,5600.0
5066.0,280.0
13900.0,8830.0
670.0,3058.0
5400.0,1058.0
4000.0,13600.0
6860.0,670.0
400.0,5400.0
360.0,4500.0
6025.0,5900.0
4500.0,1055.0
1058.0,12225.0
6025.0,12225.0
5120.0,2860.0
1058.0,1500.0
5066.0,2860.0
12225.0,1055.0
4000.0,670.0
12225.0,8830.0
780.0,6000.0
8830.0,12225.0
670.0,670.0
3058.0,6025.0
5120.0,3058.0
1055.0,8830.0
4000.0,4500.0
3040.0,5120.0
