produit,poid du produit
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Import,
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,260.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5450.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,450.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3450.0
Import,
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,260.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5600.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,6000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,600.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13600.0
varac solide,3600.0
Import,
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,260.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5900.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,9000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,900.0
varac solide,5066.0
conteneurs nombre EVP,900.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13900.0
varac solide,3900.0
Hydrocarbures,12630.0
Vrac solide,115.0
Cereales,1450.0
Hydrocarbures,7050.0
Cereales,12600.0
Cereales,19800.0
Hydrocarbures,4563.0
Cereales,17800.0
Vrac solide,120.0
Vrac liquide,640.0
Hydrocarbures,7456.0
Vrac solide,123.0
Vrac liquide,280.0
Vrac solide,300.0
Vrac liquide,780.0
Vrac solide,330.0
Cereales,8526.0
Cereales,5466.0
Vrac liquide,190.0
Vrac solide,220.0
Cereales,12000.0
Vrac liquide,310.0
Hydrocarbures,15748.0
Cereales,11300.0
Vrac liquide,410.0
Cereales,17000.0
Cereales,10300.0
Import,
Hydrocarbures,2000.0
Hydrocarbures,1602.0
